,OUTPUT_FILE,ID,LOOP_NAME,LINK,TAGS,BPM,KEY,DESCRIPTION
459,soulful-piano-melody-140-bpm-c-major.mp3,22168,Soulful Piano Melody 140 BPM C Major,http://www.looperman.com/media/loops/2901976/looperman-l-2901976-0142779-soulful-piano-melody-140-bpm-c-major.mp3,"140 bpm,Soul Loops,Piano Loops,2.31 MB,wav,Key : C",140,C,"
	Description : Made using Nexus in FL Studio. Thanks for the love on my recent loops and as always if you use this please drop a link so I can check you guys out. Peace & Blessings.
"
460,dubdelta-dubstep-synth.mp3,17341,Dubstep Synth,http://www.looperman.com/media/loops/925317/looperman-l-0925317-0060891-dubdelta-dubstep-synth.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : you can use this synth as you like. drop me a message if you make a tune. just a simple synth with 2 sounds and a bass.
Enjoy! :D
"
461,breo-dirty-vocal-dubstep-bass.mp3,8271,Dirty Vocal Dubstep Bass,http://www.looperman.com/media/loops/342904/looperman-l-0342904-0056432-breo-dirty-vocal-dubstep-bass.mp3,"140 bpm,Dubstep Loops,Bass Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : one of them bass sounds that has a vocal kind of feel to it
If anyone uses any of my loops please let me hear what you have done.
"
462,lil-uzi-vert-type-loop-2.mp3,20718,Lil Uzi Vert Type Loop 2,http://www.looperman.com/media/loops/2834791/looperman-l-2834791-0145044-lil-uzi-vert-type-loop-2.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : B,FL Studio",140,B,"
	Description : This is a lil Uzi Vert type loop made in FL Studio with numerous VST. Make sure to link me your stuff you make with this loop.
GET IN CONTACT WITH ME FOR CUSTOM LOOPS! EMAIL IS IN MY PROFILE.
"
463,bells-of-life.mp3,23165,Bells Of Life,http://www.looperman.com/media/loops/2950905/looperman-l-2950905-0192302-bells-of-life.mp3,"140 bpm,Rap Loops,Bells Loops,2.31 MB,wav,Key : Bm,FL Studio",140,Bm,"
	Description : Bell melody 
Contact us for custom loops!
"
464,piano-x-bell.mp3,25878,Piano X Bell,http://www.looperman.com/media/loops/3085668/looperman-l-3085668-0160216-piano-x-bell.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : if you can make something from this loop share it in the comments and ill listen and give ya feedback!
"
465,travis-scott-type-loop.mp3,20721,Travis Scott Type Loop,http://www.looperman.com/media/loops/2834791/looperman-l-2834791-0144888-travis-scott-type-loop.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : A,FL Studio",140,A,"
	Description : Travis Scott Type Bell Loop, made with omnipshere and Keyscape. Send me what you make!
"
466,travis-scott-type-loop.mp3,75853,Narvana,http://www.looperman.com/media/loops/2334806/looperman-l-2334806-0149983-travis-scott-type-loop.mp3,"140 bpm,Hip Hop Loops,Bells Loops,4.61 MB,wav,Key : D,FL Studio",140,D,"
	Description : Made w/ Omnisphere
"
467,sad-piano-style-1.mp3,25866,Sad Piano Style 1,http://www.looperman.com/media/loops/3083729/looperman-l-3083729-0188170-sad-piano-style-1.mp3,"140 bpm,Hip Hop Loops,Piano Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : A piano loop made with nexus.
"
468,loop-11.mp3,21427,Loop 11,http://www.looperman.com/media/loops/2864648/looperman-l-2864648-0171161-loop-11.mp3,"140 bpm,RnB Loops,Flute Loops,2.31 MB,wav,Key : Gm,FL Studio",140,Gm,"
	Description : g harmonic minor
"
469,fire-piano-loop-b-minor-140-bpm.mp3,22175,Fire Piano Loop B Minor 140 BPM,http://www.looperman.com/media/loops/2901976/looperman-l-2901976-0141069-fire-piano-loop-b-minor-140-bpm.mp3,"140 bpm,Pop Loops,Piano Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Made this loop in FL Studio 9 using Nexus. If you enjoy please comment and definitely upload a link if you us it so I can check it out. Thanks!
"
470,juice-wrld-strings.mp3,21303,JUICE WRLD STRINGS,http://www.looperman.com/media/loops/2856554/looperman-l-2856554-0183646-juice-wrld-strings.mp3,"140 bpm,Hip Hop Loops,Strings Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : goes with other parts
"
471,sterixx-desire-fx-fillin.mp3,5759,Desire FX Fillin,http://www.looperman.com/media/loops/243518/looperman-l-0243518-0066142-sterixx-desire-fx-fillin.mp3,"140 bpm,Techno Loops,Fx Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Hope you can use it :)
For House, Trance, Techno and other electronic Stuff :D
"
472,sad-lil-uzi-vert-melody-without-keys.mp3,21076,SAD LIL UZI VERT MELODY,http://www.looperman.com/media/loops/2847642/looperman-l-2847642-0150414-sad-lil-uzi-vert-melody-without-keys.mp3,"140 bpm,Trap Loops,Pad Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : created with FL Studio 12
140 bpm
"
473,peliman44-intro-pluck-from-tristam-talent-goes-by.mp3,18065,Intro Pluck From Tristam - Talent Goes By,http://www.looperman.com/media/loops/963953/looperman-l-0963953-0071329-peliman44-intro-pluck-from-tristam-talent-goes-by.mp3,"140 bpm,Dubstep Loops,Violin Loops,3.46 MB,wav,Key : Unknown",140,Unknown,"
	Description : This loop is for PurpleBananaDude. It was a request in the forums and I decided to go ahead and try it out. I have no idea if someone has already done this loop or not since there werent any responses to the thread, but if not, here it is! (also, I know the actual sound itself sounds a little weird - I had a really hard time coming up with a sound similar to the one used in the track - this was the best I came up with. If someone else has a better sound and is willing, I can send the MIDI of this to you to fix and upload here. :)
"
474,davideborelli-land-kit-trap-flute-1.mp3,14101,Land Kit Trap Flute 1,http://www.looperman.com/media/loops/733692/looperman-l-0733692-0124537-davideborelli-land-kit-trap-flute-1.mp3,"140 bpm,Trap Loops,Flute Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : this kit is the basis for the construction of a Trap song
visit my profile to listen to others
"
475,cloudy-minded-piano.mp3,25251,Cloudy Minded Piano,http://www.looperman.com/media/loops/3046960/looperman-l-3046960-0194219-cloudy-minded-piano.mp3,"140 bpm,Chill Out Loops,Piano Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Comment what you made with this loop :)
"
476,zsb410-dubstep-drop-18-must-die.mp3,19376,Dubstep Drop 18 - MUST DIE,http://www.looperman.com/media/loops/1074165/looperman-l-1074165-0079040-zsb410-dubstep-drop-18-must-die.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : F",140,F,"
	Description : Made in Serum. Tell me what you think a post a link to your song if you use it!!!
"
477,ghostish-piano-with-guitar-pluck-140-bpm.mp3,21159,Ghostish Piano With Guitar Pluck 140 BPM,http://www.looperman.com/media/loops/2849259/looperman-l-2849259-0182870-ghostish-piano-with-guitar-pluck-140-bpm.mp3,"140 bpm,Hip Hop Loops,Piano Loops,2.31 MB,wav,Key : G#m,FL Studio",140,G#m,"
	Description : Show me your work here!
G#m
"
478,robenich-rusko-style-part-2.mp3,13962,Rusko Style-Part 2,http://www.looperman.com/media/loops/719514/looperman-l-0719514-0053745-robenich-rusko-style-part-2.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Clean and heavy Rusko style wobble.  Sounds similar to the bassline in Ruskos track Jahova.  Part 2 of the Rusko style set.
Enjoy
"
479,asian-key-2.mp3,22453,Asian Key 2,http://www.looperman.com/media/loops/2916991/looperman-l-2916991-0162381-asian-key-2.mp3,"140 bpm,Trap Loops,Strings Loops,2.31 MB,wav,Key : C,FL Studio",140,C,"
	Description : Pluck, Flute
"
480,atlasblue-liquid-dubstep-drop.mp3,18568,Liquid Dubstep Drop,http://www.looperman.com/media/loops/1018967/looperman-l-1018967-0083100-atlasblue-liquid-dubstep-drop.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : F",140,F,"
	Description : Don´t know if this is real liquid Dustep. Lets say its some Melodic Dubstep basic drop.
"
481,isolation.mp3,25934,Isolation,http://www.looperman.com/media/loops/3091405/looperman-l-3091405-0163686-isolation.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Another one of my melodies I have made about a week ago, love to see what people make with it!
Made with a synthesizer in FL 20.
"
482,mvtmac-ladder.mp3,18783,Ladder,http://www.looperman.com/media/loops/1038105/looperman-l-1038105-0092087-mvtmac-ladder.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : send me what u make with it u dont have to credit me
"
483,playboi-carti-x-lil-uzi-vert-melody.mp3,20857,Playboi Carti X Lil Uzi Vert Melody,http://www.looperman.com/media/loops/2840203/looperman-l-2840203-0152006-playboi-carti-x-lil-uzi-vert-melody.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Didnt know what to make out of this one
"
484,davideborelli-land-kit-trap-bells.mp3,14099,Land Kit Trap Bells,http://www.looperman.com/media/loops/733692/looperman-l-0733692-0124539-davideborelli-land-kit-trap-bells.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : this kit is the basis for the construction of a Trap song
visit my profile to listen to others
"
485,chill-guitar-melody.mp3,24504,Chill Guitar Melody,http://www.looperman.com/media/loops/3005253/looperman-l-3005253-0171331-chill-guitar-melody.mp3,"140 bpm,Chill Out Loops,Guitar Acoustic Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : just a quick melody i made with dsk dynamic guitars.
"
486,og-arpeggio.mp3,24541,OG Arpeggio,http://www.looperman.com/media/loops/3008776/looperman-l-3008776-0190943-og-arpeggio.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Made this in Xpand!2
leave a comment
"
487,dswift6-music-box-groove.mp3,14908,Music Box Groove,http://www.looperman.com/media/loops/776394/looperman-l-0776394-0057486-dswift6-music-box-groove.mp3,"140 bpm,Hip Hop Loops,Fx Loops,2.31 MB,wav,Key : C",140,C,"
	Description : ((UPDATE)) Sorry I had uploaded the Mixed for my song version. Here is a Dry Version.))))
Trying to Sample Call od Duty Zombies theme and came up with a few loops.
Use your equalizer to cut the lower or higher frequency off of the sound to achieve desired effect.
"
488,peso-x-lil-keed-x-young-thug.mp3,20340,Peso X Lil Keed X Young Thug,http://www.looperman.com/media/loops/2819693/looperman-l-2819693-0188376-peso-x-lil-keed-x-young-thug.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : D#,FL Studio",140,D#,"
	Description : Synth Loop in style of Lil Keed and Young Thug. This loop is also inspired by the song Lil Keed - Nameless. The scale is Eb Dorian.
"
489,neezle-weird-trap-thing.mp3,13526,Weird Trap Thing,http://www.looperman.com/media/loops/689209/looperman-l-0689209-0081557-neezle-weird-trap-thing.mp3,"140 bpm,Trap Loops,Bass Synth Loops,2.31 MB,wav,Key : F#",140,F#,"
	Description : Not really sure what to call this one. Let me know what you think and if you use be sure to let me listen.
"
490,gt-piano.mp3,21183,GT Piano,http://www.looperman.com/media/loops/2851679/looperman-l-2851679-0138474-gt-piano.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Let me know what you did with it :-)
"
491,flowcapn-crystal-horizon-stutter-pad-part-2.mp3,13655,Crystal Horizon Stutter Pad Part 2,http://www.looperman.com/media/loops/691889/looperman-l-0691889-0053265-flowcapn-crystal-horizon-stutter-pad-part-2.mp3,"140 bpm,Hardcore Loops,Synth Loops,2.31 MB,wav,Key : C",140,C,"
	Description : The second part without the cutoff wobbling...
"
492,mcthrustmaster-mctm-short-snappy-bass.mp3,67,McTm Short Snappy Bass,http://www.looperman.com/media/loops/7/looperman-l-0000007-0000188-mcthrustmaster-mctm-short-snappy-bass.mp3,"140 bpm,Garage Loops,Bass Loops,2.30 MB,wav,Key : Unknown",140,Unknown,"
	Description : McTm Short Snappy Bass
"
493,simple-dark-loop.mp3,20810,SIMPLE DARK LOOP,http://www.looperman.com/media/loops/2837417/looperman-l-2837417-0137056-simple-dark-loop.mp3,"140 bpm,Trap Loops,Bells Loops,2.31 MB,wav,Key : C",140,C,"
	Description : FREE LOOP!
"
494,kontakt-flute.mp3,24682,Kontakt Flute,http://www.looperman.com/media/loops/3014025/looperman-l-3014025-0158954-kontakt-flute.mp3,"140 bpm,Hip Hop Loops,Flute Loops,2.31 MB,wav,Key : Gm,FL Studio",140,Gm,"
	Description : a preset from komplete kontrol
~ feel free to post the beat you made with this sample and leave some feedback
greetings Chvmpion
"
495,quando-rondo-type-piano-youngin.mp3,21352,Quando Rondo Type Piano - Youngin,http://www.looperman.com/media/loops/2858797/looperman-l-2858797-0173950-quando-rondo-type-piano-youngin.mp3,"140 bpm,Trap Loops,Piano Loops,2.31 MB,wav,Key : D#m,FL Studio",140,D#m,"
	Description : Comment your thoughts and criticism as well as your creations, I would love to hear them. HMU to collaborate or if you want the midi/stems!
"
496,st3rl1ng-022-dubstep-bass-140-bpm.mp3,11371,022 Dubstep Bass 140 Bpm,http://www.looperman.com/media/loops/526890/looperman-l-0526890-0050878-st3rl1ng-022-dubstep-bass-140-bpm.mp3,"140 bpm,Dubstep Loops,Bass Loops,2.51 MB,wav,Key : Unknown",140,Unknown,"
	Description : 022_Dubstep_Bass_140_Bpm
Made Using Ni Massive In Fl Studio & Other Fx Vsts.
"
497,electronic-chords-140-bpm.mp3,22110,Electronic Chords - 140 Bpm,http://www.looperman.com/media/loops/2899262/looperman-l-2899262-0147631-electronic-chords-140-bpm.mp3,"140 bpm,Electronic Loops,Synth Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : I made this synth/pad sound with a piano.
"
498,por-favor-narcos-guitar-type-melody.mp3,23536,Por Favor - Narcos Guitar Type Melody,http://www.looperman.com/media/loops/2965879/looperman-l-2965879-0174088-por-favor-narcos-guitar-type-melody.mp3,"140 bpm,Trap Loops,Guitar Acoustic Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : Hope u enjoy.
Comment below if u make some heat with it.
Contact me via email if u want exclusive loops or want to collab.
"
499,reed1415-kanye.mp3,17180,Kanye,http://www.looperman.com/media/loops/916852/looperman-l-0916852-0078092-reed1415-kanye.mp3,"140 bpm,Dubstep Loops,Vocal Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Another chop loop for you guys :)
"
500,lucid-vox.mp3,24509,Lucid Vox,http://www.looperman.com/media/loops/3005253/looperman-l-3005253-0171203-lucid-vox.mp3,"140 bpm,Trap Loops,Vocal Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : sad colossus vox pad.
"
501,the-pray.mp3,21193,The Pray,http://www.looperman.com/media/loops/2851836/looperman-l-2851836-0165280-the-pray.mp3,"140 bpm,Orchestral Loops,Piano Loops,2.31 MB,wav,Key : Am,FL Studio",140,Am,"
	Description : Just simple piano melody
hope useful...
"
502,nv-leave-a-message-fx-140.mp3,12446,Nv Leave A Message Fx - 140,http://www.looperman.com/media/loops/609523/looperman-l-0609523-0161328-nv-leave-a-message-fx-140.mp3,"140 bpm,Weird Loops,Fx Loops,2.31 MB,wav,Key : Unknown,FL Studio",140,Unknown,"
	Description : fun loop
"
503,atlasblue-future-bass-brass.mp3,18559,Future Bass Brass,http://www.looperman.com/media/loops/1018967/looperman-l-1018967-0117228-atlasblue-future-bass-brass.mp3,"140 bpm,Trap Loops,Brass Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Ill send the midi upon request
"
504,raptureofficialmusic-moment-of-madness-synth.mp3,11039,Moment Of Madness Synth,http://www.looperman.com/media/loops/505104/looperman-l-0505104-0051864-raptureofficialmusic-moment-of-madness-synth.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : A synth I made for a friend who wanted this style, Suites Electric / Dubstep songs, check out my profile :)
"
505,fire-spacey-melody-playboi-carti-rich-the-kid-type-loop.mp3,23911,Fire Spacey Melody Playboi Carti Rich The Kid Type Loop,http://www.looperman.com/media/loops/2980473/looperman-l-2980473-0170531-fire-spacey-melody-playboi-carti-rich-the-kid-type-loop.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : Unknown,Reason",140,Unknown,"
	Description : With the right drums this would go so hard.
Please comment what you make with this, I want to hear what you guys make!
check me out on soundcloud: youngswedebeats
"
506,artificial42-sand-dune-shadows-vox-synth.mp3,19168,Sand Dune Shadows Vox Synth,http://www.looperman.com/media/loops/1058438/looperman-l-1058438-0107126-artificial42-sand-dune-shadows-vox-synth.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : E",140,E,"
	Description : Here is a nice Vox synth at 140 bpm in Em
"
507,what-the-keys.mp3,19948,What The Keys,http://www.looperman.com/media/loops/2808586/looperman-l-2808586-0189825-what-the-keys.mp3,"140 bpm,Trap Loops,Synth Loops,2.31 MB,wav,Key : A#m,Logic Pro",140,A#m,"
	Description : Travis Scott x Mike Dean x Metro Boomin Type Loop. Post anything you make and Ill definitely check it out!
"
508,endreendre-insane-dubstep-drop-2.mp3,14726,INSANE DUBSTEP DROP 2,http://www.looperman.com/media/loops/768192/looperman-l-0768192-0061555-endreendre-insane-dubstep-drop-2.mp3,"140 bpm,Dubstep Loops,Bass Wobble Loops,2.51 MB,wav,Key : C",140,C,"
	Description : Link me!
"
509,guava-organ.mp3,11938,Guava Organ,http://www.looperman.com/media/loops/571945/looperman-l-0571945-0134836-guava-organ.mp3,"140 bpm,Electronic Loops,Organ Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : Also Search for Guava Sync
"
510,jayjaybb-swindle-synth-note-up.mp3,15150,Swindle Synth Note Up,http://www.looperman.com/media/loops/789156/looperman-l-0789156-0060441-jayjaybb-swindle-synth-note-up.mp3,"140 bpm,Dubstep Loops,Synth Loops,2.31 MB,wav,Key : Unknown",140,Unknown,"
	Description : same as last synth except its a note higher. enjoy
"
511,eden-type-ambient-pad.mp3,20235,EDEN Type Ambient Pad,http://www.looperman.com/media/loops/2815745/looperman-l-2815745-0165416-eden-type-ambient-pad.mp3,"140 bpm,Indie Loops,Pad Loops,2.31 MB,wav,Key : Unknown,Logic Pro",140,Unknown,"
	Description : some bird sounding cross of keys and a pad. sounds cool
"
512,dream-weaver.mp3,24302,Dream Weaver,http://www.looperman.com/media/loops/2996256/looperman-l-2996256-0147363-dream-weaver.mp3,"140 bpm,RnB Loops,Synth Loops,2.31 MB,wav,Key : C#,Reason",140,C#,"
	Description : Tory Lanez type Loop, send me links of what you create with this loop!
"
